year_week,age_group,rate_per_age_group
2021-01,15-24yr,1.4753202011980695
2021-01,25-49yr,4.394269418962396
2021-01,50-64yr,2.464341379372987
2021-01,65-79yr,1.2724357153560382
2021-01,80+yr,0.8231202417938681
2021-01,<15yr,0.7832384925454836
2021-02,15-24yr,1.069946304546568
2021-02,25-49yr,3.3572667001341228
2021-02,50-64yr,1.9912704380946809
2021-02,65-79yr,1.0228282988020416
2021-02,80+yr,0.7263987307303652
2021-02,<15yr,0.7336020729330065
2021-03,15-24yr,0.9261359307792495
2021-03,25-49yr,3.0309966582400647
2021-03,50-64yr,1.786801678254189
2021-03,65-79yr,0.9029672785062024
2021-03,80+yr,0.6310276195090163
2021-03,<15yr,0.7724365908504918
2021-04,15-24yr,0.8069802807035635
2021-04,25-49yr,2.645153285556413
2021-04,50-64yr,1.5481988206687591
2021-04,65-79yr,0.8007636535798762
2021-04,80+yr,0.536156067173717
2021-04,<15yr,0.7429688524563308
2021-05,15-24yr,0.6810464617118629
2021-05,25-49yr,2.2134010005635547
2021-05,50-64yr,1.2618771993714775
2021-05,65-79yr,0.6540131387544428
2021-05,80+yr,0.4150450063713533
2021-05,<15yr,0.6275562554210756
2021-06,15-24yr,0.5795687202376522
2021-06,25-49yr,1.8954594116027343
2021-06,50-64yr,1.0543857853101688
2021-06,65-79yr,0.5328562681050254
2021-06,80+yr,0.29758085715894317
2021-06,<15yr,0.5317502050582675
2021-07,15-24yr,0.6152100256350606
2021-07,25-49yr,1.9915655796321476
2021-07,50-64yr,1.0748828757183784
2021-07,65-79yr,0.5358494292297581
2021-07,80+yr,0.2678296076058481
2021-07,<15yr,0.5368914712417494
2021-08,15-24yr,0.6724814309794702
2021-08,25-49yr,2.1274176574238455
2021-08,50-64yr,1.1456663577191328
2021-08,65-79yr,0.5657054200211259
2021-08,80+yr,0.24483149751951652
2021-08,<15yr,0.5821522946275492
2021-09,15-24yr,0.6703449020922289
2021-09,25-49yr,2.07434306023453
2021-09,50-64yr,1.118611496462409
2021-09,65-79yr,0.5532985736758492
2021-09,80+yr,0.21431338325098453
2021-09,<15yr,0.588732463417151
2021-10,15-24yr,0.6780733450989593
2021-10,25-49yr,2.1009816344380514
2021-10,50-64yr,1.1372967806904302
2021-10,65-79yr,0.555821585632655
2021-10,80+yr,0.2045934918857885
2021-10,<15yr,0.5816472780931347
2021-11,15-24yr,0.6857533362680248
2021-11,25-49yr,2.0927654025143116
2021-11,50-64yr,1.1263700490443305
2021-11,65-79yr,0.553588972168047
2021-11,80+yr,0.19813418730911145
2021-11,<15yr,0.6020915507123429
2021-12,15-24yr,0.7402669611880138
2021-12,25-49yr,2.1948750854685617
2021-12,50-64yr,1.1597580702216466
2021-12,65-79yr,0.5648521627516342
2021-12,80+yr,0.20138072934624907
2021-12,<15yr,0.6556211223818068
2021-13,15-24yr,0.7220310963629676
2021-13,25-49yr,2.0686113674716036
2021-13,50-64yr,1.1090103027061233
2021-13,65-79yr,0.5421679352081478
2021-13,80+yr,0.18716387987328115
2021-13,<15yr,0.6039920423928009
2021-14,15-24yr,0.6741177639507769
2021-14,25-49yr,1.889069819961719
2021-14,50-64yr,1.0168416493878178
2021-14,65-79yr,0.47702505784568566
2021-14,80+yr,0.15806124404064284
2021-14,<15yr,0.4989673869339136
2021-15,15-24yr,0.6812802403496855
2021-15,25-49yr,1.8059586844419226
2021-15,50-64yr,0.9518293564517141
2021-15,65-79yr,0.44919507588673957
2021-15,80+yr,0.14770089230911923
2021-15,<15yr,0.531567492414054
2021-16,15-24yr,0.6076588363288884
2021-16,25-49yr,1.6061045363440882
2021-16,50-64yr,0.8434242977456929
2021-16,65-79yr,0.3687608039647997
2021-16,80+yr,0.12527015019451904
2021-16,<15yr,0.5230194933080112
2021-17,15-24yr,0.5339211181812428
2021-17,25-49yr,1.416852855498468
2021-17,50-64yr,0.7340914161626131
2021-17,65-79yr,0.3138913146024648
2021-17,80+yr,0.10314111848483486
2021-17,<15yr,0.4940359905565674
2021-18,15-24yr,0.3720575146249886
2021-18,25-49yr,0.9305201030947917
2021-18,50-64yr,0.464480854962827
2021-18,65-79yr,0.1897874953823748
2021-18,80+yr,0.0615963754608328
2021-18,<15yr,0.33588685498903637
2021-19,15-24yr,0.30668981805038587
2021-19,25-49yr,0.7692382400022547
2021-19,50-64yr,0.376954254942743
2021-19,65-79yr,0.14956008435350623
2021-19,80+yr,0.04952645416296436
2021-19,<15yr,0.282657371581613
2021-20,15-24yr,0.22528928663568573
2021-20,25-49yr,0.5261886915017998
2021-20,50-64yr,0.23619410323215947
2021-20,65-79yr,0.08697647297553332
2021-20,80+yr,0.030387202345051864
2021-20,<15yr,0.2016295895079706
2021-21,15-24yr,0.20142327062706716
2021-21,25-49yr,0.46406583792299505
2021-21,50-64yr,0.1979996852164598
2021-21,65-79yr,0.06788480785604321
2021-21,80+yr,0.025190135919135565
2021-21,<15yr,0.17771901735552853
2021-22,15-24yr,0.16775685144344443
2021-22,25-49yr,0.3672246357428714
2021-22,50-64yr,0.14632550323440788
2021-22,65-79yr,0.05038115851012252
2021-22,80+yr,0.019173943958073845
2021-22,<15yr,0.14374161489756213
2021-23,15-24yr,0.12070152714904847
2021-23,25-49yr,0.27356207201104366
2021-23,50-64yr,0.10482771117163893
2021-23,65-79yr,0.04093051864773813
2021-23,80+yr,0.015684673100109448
2021-23,<15yr,0.0991014105613789
2021-24,15-24yr,0.1054784756656418
2021-24,25-49yr,0.2147449491527595
2021-24,50-64yr,0.07384844365831118
2021-24,65-79yr,0.030018756844166473
2021-24,80+yr,0.01209457164399906
2021-24,<15yr,0.06968514882678152
2021-25,15-24yr,0.1417690867140336
2021-25,25-49yr,0.22838032197473615
2021-25,50-64yr,0.06960562216984838
2021-25,65-79yr,0.028383972958167324
2021-25,80+yr,0.010866791392445771
2021-25,<15yr,0.06257828680456506
2021-26,15-24yr,0.35608592494323543
2021-26,25-49yr,0.40037850763161376
2021-26,50-64yr,0.09252795320606633
2021-26,65-79yr,0.03515459207221332
2021-26,80+yr,0.01379975740258415
2021-26,<15yr,0.0871066199407654
2021-27,15-24yr,0.6991024622615213
2021-27,25-49yr,0.7079327319161084
2021-27,50-64yr,0.15876885528086235
2021-27,65-79yr,0.05581580069638359
2021-27,80+yr,0.019608660655650253
2021-27,<15yr,0.15643839236171359
2021-28,15-24yr,0.9414121689514148
2021-28,25-49yr,1.0435129699054273
2021-28,50-64yr,0.25602483756241107
2021-28,65-79yr,0.08606292535302493
2021-28,80+yr,0.03624906115982652
2021-28,<15yr,0.25596919342963975
2021-29,15-24yr,0.9461030517870659
2021-29,25-49yr,1.192990279749792
2021-29,50-64yr,0.3221146371009768
2021-29,65-79yr,0.11665496272679587
2021-29,80+yr,0.05372950498558548
2021-29,<15yr,0.34200767358627027
2021-30,15-24yr,0.7812124635214502
2021-30,25-49yr,1.1026134259676668
2021-30,50-64yr,0.3212497258837305
2021-30,65-79yr,0.12521805694754592
2021-30,80+yr,0.058278427674894905
2021-30,<15yr,0.3539866248710854
2021-31,15-24yr,0.70461408880272
2021-31,25-49yr,1.11075983512741
2021-31,50-64yr,0.3580765821951445
2021-31,65-79yr,0.1490855994503339
2021-31,80+yr,0.07091207663927147
2021-31,<15yr,0.3805418747419726
2021-32,15-24yr,0.6449016288078363
2021-32,25-49yr,1.093659516662868
2021-32,50-64yr,0.36843281843122166
2021-32,65-79yr,0.1551312055062562
2021-32,80+yr,0.07489720758972941
2021-32,<15yr,0.3972964148061871
2021-33,15-24yr,0.5738839942173992
2021-33,25-49yr,1.046761887870581
2021-33,50-64yr,0.35648129208006124
2021-33,65-79yr,0.154653159443631
2021-33,80+yr,0.07573527791996904
2021-33,<15yr,0.4210002673743289
2021-34,15-24yr,0.5088614220447595
2021-34,25-49yr,1.0188235118179712
2021-34,50-64yr,0.348469010072007
2021-34,65-79yr,0.15316628905987123
2021-34,80+yr,0.07266799763715352
2021-34,<15yr,0.44343151110014434
2021-35,15-24yr,0.4151477676798755
2021-35,25-49yr,0.9179573746345384
2021-35,50-64yr,0.32371026514640544
2021-35,65-79yr,0.14665280202844336
2021-35,80+yr,0.06962927155131975
2021-35,<15yr,0.4445314894242464
2021-36,15-24yr,0.3371696037576036
2021-36,25-49yr,0.8272975998537256
2021-36,50-64yr,0.3015333981961517
2021-36,65-79yr,0.1430836639540931
2021-36,80+yr,0.06739759434422056
2021-36,<15yr,0.4345667561305353
2021-37,15-24yr,0.2852734889762557
2021-37,25-49yr,0.7656612686673063
2021-37,50-64yr,0.29542983555305724
2021-37,65-79yr,0.1506277629170164
2021-37,80+yr,0.06668345799878087
2021-37,<15yr,0.4285558163216073
2021-38,15-24yr,0.23517032862412535
2021-38,25-49yr,0.6900315950157975
2021-38,50-64yr,0.27724591784373814
2021-38,65-79yr,0.14932483115592207
2021-38,80+yr,0.06024629635691441
2021-38,<15yr,0.3719548937696547
2021-39,15-24yr,0.2325138340167422
2021-39,25-49yr,0.7065242458285074
2021-39,50-64yr,0.29617251254600635
2021-39,65-79yr,0.1620603092063609
2021-39,80+yr,0.06268030667549566
2021-39,<15yr,0.35325137157520126
2021-40,15-24yr,0.257152976060144
2021-40,25-49yr,0.809953090322745
2021-40,50-64yr,0.356641409202601
2021-40,65-79yr,0.1985250568700982
2021-40,80+yr,0.07479140100508393
2021-40,<15yr,0.3749735762087554
2021-41,15-24yr,0.2923721446984905
2021-41,25-49yr,0.9359666350655971
2021-41,50-64yr,0.424560142992576
2021-41,65-79yr,0.23988856321979585
2021-41,80+yr,0.09054181799413796
